paymentId,bookingId,amount,paymentMethod,paymentDate,statusId
2927,2927,506.26,Bank Transfer,2025-01-03 05:36:09.717520,18
2928,2928,445.37,Credit Card,2025-08-07 09:36:09.717520,18
2929,2929,275.24,PayPal,2025-11-12 15:36:09.717520,18
2930,2930,249.56,PayPal,2025-05-26 02:36:09.717520,18
2931,2931,563.34,Credit Card,2025-07-30 00:36:09.717520,18
2932,2932,594.48,Crypto,2025-05-20 06:36:09.717520,18
2933,2933,287.07,Crypto,2025-11-09 06:36:09.717520,18
2934,2934,457.2,Bank Transfer,2025-11-17 01:36:09.717520,18
2935,2935,51.13,PayPal,2024-12-14 23:36:09.717520,18
2936,2936,652.79,Credit Card,2025-08-20 15:36:09.717520,18
2937,2937,384.9,PayPal,2025-10-01 10:36:09.717520,18
2938,2938,639.35,Crypto,2025-02-16 21:36:09.717520,19
2939,2939,225.48,Bank Transfer,2025-04-09 08:36:09.717520,18
2940,2940,198.97,Crypto,2025-09-06 11:36:09.717520,18
2941,2941,739.91,PayPal,2025-09-19 07:36:09.717520,18
2942,2942,50.39,Credit Card,2025-10-16 11:36:09.717520,21
2943,2943,233.66,PayPal,2025-05-10 19:36:09.717520,18
2944,2944,56.5,Bank Transfer,2025-07-02 22:36:09.717520,18
2945,2945,69.82,Bank Transfer,2025-06-09 14:36:09.717520,18
2946,2946,496.38,Bank Transfer,2025-08-09 13:36:09.717520,21
2947,2947,227.18,Credit Card,2025-03-31 20:36:09.717520,18
2948,2948,485.45,Bank Transfer,2025-02-20 08:36:09.717520,22
2949,2949,782.74,Bank Transfer,2025-01-12 03:36:09.717520,18
2950,2950,534.16,Credit Card,2025-09-05 18:36:09.717520,18
2951,2951,727.37,Credit Card,2025-11-25 17:36:09.717520,18
2952,2952,769.39,Bank Transfer,2025-07-31 17:36:09.717520,18
2953,2953,739.11,Crypto,2025-06-07 03:36:09.717520,18
2954,2954,409.17,Credit Card,2025-09-20 18:36:09.717520,18
2955,2955,530.16,Crypto,2025-01-22 05:36:09.717520,18
2956,2956,383.28,Crypto,2025-10-12 02:36:09.717520,18
2957,2957,745.83,PayPal,2025-02-28 09:36:09.717520,18
2958,2958,419.58,Crypto,2025-04-18 12:36:09.717520,18
2959,2959,660.48,PayPal,2025-10-12 17:36:09.717520,18
2960,2960,491.9,PayPal,2025-04-12 19:36:09.717520,18
2961,2961,334.84,PayPal,2025-08-13 02:36:09.717520,18
2962,2962,478.74,Bank Transfer,2025-06-20 19:36:09.717520,18
2963,2963,144.26,Bank Transfer,2025-07-22 17:36:09.717520,18
2964,2964,191.33,Crypto,2025-10-31 09:36:09.717520,18
2965,2965,227.56,Credit Card,2025-03-31 10:36:09.717520,18
2966,2966,509.4,Credit Card,2025-07-26 17:36:09.717520,18
2967,2967,477.74,Bank Transfer,2025-01-02 01:36:09.717520,18
2968,2968,737.17,Crypto,2025-07-17 17:36:09.717520,18
2969,2969,524.67,Crypto,2025-05-22 07:36:09.717520,18
2970,2970,788.17,Credit Card,2025-08-04 05:36:09.717520,18
2971,2971,490.99,Credit Card,2025-09-28 16:36:09.717520,18
2972,2972,700.73,Bank Transfer,2025-08-02 19:36:09.717520,18
2973,2973,427.43,PayPal,2025-03-09 10:36:09.717520,18
2974,2974,258.08,Bank Transfer,2025-04-09 00:36:09.717520,18
2975,2975,500.45,Crypto,2025-11-04 01:36:09.717520,18
2976,2976,62.91,Credit Card,2025-02-09 02:36:09.717520,21
2977,2977,353.57,PayPal,2025-05-13 19:36:09.717520,18
2978,2978,339.36,PayPal,2025-02-25 00:36:09.717520,18
2979,2979,603.38,Credit Card,2025-05-20 15:36:09.717520,18
2980,2980,289.62,Bank Transfer,2025-08-23 00:36:09.717520,18
2981,2981,651.16,Credit Card,2025-03-14 21:36:09.717520,18
2982,2982,552.95,PayPal,2024-12-05 06:36:09.717520,18
2983,2983,297.0,Credit Card,2025-10-13 04:36:09.717520,18
2984,2984,196.85,Bank Transfer,2025-08-16 13:36:09.717520,18
2985,2985,441.18,Crypto,2025-11-05 22:36:09.717520,18
2986,2986,311.9,Crypto,2025-06-20 03:36:09.717520,18
2987,2987,386.33,Credit Card,2024-12-21 02:36:09.717520,18
2988,2988,341.09,Crypto,2025-04-30 20:36:09.717520,18
2989,2989,698.79,Credit Card,2025-04-27 10:36:09.717520,18
2990,2990,133.73,PayPal,2025-01-02 02:36:09.717520,18
2991,2991,127.57,Crypto,2025-07-27 22:36:09.717520,20
2992,2992,474.77,Crypto,2025-09-28 18:36:09.717520,18
2993,2993,469.45,Credit Card,2025-11-01 08:36:09.717520,18
2994,2994,367.54,Credit Card,2025-06-21 01:36:09.717520,18
2995,2995,550.03,PayPal,2025-03-25 09:36:09.717520,18
2996,2996,796.76,PayPal,2024-12-26 09:36:09.717520,18
2997,2997,267.96,Crypto,2025-09-07 00:36:09.717520,18
2998,2998,315.34,Crypto,2025-10-05 04:36:09.717520,18
2999,2999,69.34,PayPal,2025-09-01 05:36:09.717520,18
3000,3000,163.44,Credit Card,2025-03-31 20:36:09.717520,18
3001,3001,521.96,PayPal,2025-09-06 06:36:09.717520,18
3002,3002,62.31,PayPal,2025-05-19 13:36:09.717520,18
3003,3003,484.89,PayPal,2025-01-21 17:36:09.717520,18
3004,3004,371.09,PayPal,2025-11-02 12:36:09.717520,18
3005,3005,522.26,Bank Transfer,2025-07-08 22:36:09.717520,18
3006,3006,380.34,Credit Card,2025-04-28 03:36:09.717520,18
3007,3007,301.79,Bank Transfer,2025-01-05 21:36:09.717520,18
3008,3008,147.59,PayPal,2024-12-01 18:36:09.717520,18
3009,3009,745.14,Credit Card,2025-03-02 04:36:09.717520,18
3010,3010,299.03,Bank Transfer,2025-08-17 02:36:09.717520,18
3011,3011,641.38,Bank Transfer,2025-11-10 10:36:09.717520,18
3012,3012,415.43,Bank Transfer,2025-01-19 16:36:09.717520,18
3013,3013,413.38,PayPal,2025-04-09 10:36:09.717520,18
3014,3014,636.76,PayPal,2025-02-22 21:36:09.717520,18
3015,3015,535.18,Bank Transfer,2025-11-21 20:36:09.717520,18
3016,3016,553.4,Bank Transfer,2025-05-24 03:36:09.717520,18
3017,3017,208.79,Credit Card,2025-08-22 14:36:09.717520,18
3018,3018,421.86,Credit Card,2025-10-24 02:36:09.717520,18
3019,3019,565.57,Bank Transfer,2025-03-27 17:36:09.717520,18
3020,3020,208.07,PayPal,2025-07-25 11:36:09.717520,18
3021,3021,715.65,Crypto,2024-12-21 14:36:09.717520,18
3022,3022,719.99,Crypto,2025-05-30 17:36:09.717520,18
3023,3023,502.05,Crypto,2025-05-23 11:36:09.717520,18
3024,3024,125.86,Credit Card,2025-05-13 02:36:09.717520,18
3025,3025,327.27,Bank Transfer,2025-08-27 02:36:09.717520,18
3026,3026,131.0,Crypto,2025-08-01 22:36:09.717520,18
3027,3027,179.16,Bank Transfer,2025-05-24 19:36:09.717520,18
3028,3028,643.84,PayPal,2025-10-24 16:36:09.717520,18
3029,3029,322.89,PayPal,2025-07-05 20:36:09.717520,18
3030,3030,139.8,PayPal,2025-05-05 14:36:09.717520,18
3031,3031,120.54,Credit Card,2025-04-12 19:36:09.717520,18
3032,3032,753.37,PayPal,2025-06-29 11:36:09.717520,20
3033,3033,722.49,Bank Transfer,2025-08-13 11:36:09.717520,20
3034,3034,327.48,Bank Transfer,2024-12-14 12:36:09.717520,18
3035,3035,499.7,Bank Transfer,2025-02-09 05:36:09.717520,18
3036,3036,242.71,Crypto,2025-01-27 14:36:09.717520,18
3037,3037,749.02,Bank Transfer,2025-02-03 09:36:09.717520,18
3038,3038,671.37,Credit Card,2025-01-09 17:36:09.717520,18
3039,3039,383.18,PayPal,2025-09-09 12:36:09.717520,22
3040,3040,284.34,Bank Transfer,2025-12-02 00:36:09.717520,18
3041,3041,260.99,Crypto,2025-09-11 07:36:09.717520,18
3042,3042,52.55,Crypto,2024-12-23 14:36:09.717520,18
3043,3043,193.46,Bank Transfer,2025-11-02 04:36:09.717520,18
3044,3044,467.74,Credit Card,2025-01-05 17:36:09.717520,18
3045,3045,673.34,PayPal,2025-01-27 00:36:09.717520,18
3046,3046,308.51,PayPal,2025-09-04 10:36:09.717520,18
3047,3047,703.05,Crypto,2025-09-14 19:36:09.717520,18
3048,3048,54.97,Credit Card,2025-10-30 11:36:09.717520,18
3049,3049,432.92,PayPal,2024-12-09 05:36:09.717520,18
3050,3050,378.95,Credit Card,2025-11-16 15:36:09.717520,18
3051,3051,280.14,PayPal,2025-11-15 20:36:09.717520,18
3052,3052,447.12,PayPal,2025-03-07 04:36:09.717520,18
3053,3053,402.4,PayPal,2025-03-19 05:36:09.717520,18
3054,3054,386.62,Bank Transfer,2025-08-28 18:36:09.717520,18
3055,3055,733.64,Credit Card,2025-10-01 08:36:09.717520,18
3056,3056,621.74,Credit Card,2025-04-07 07:36:09.717520,18
3057,3057,781.72,PayPal,2025-07-05 11:36:09.717520,18
3058,3058,200.94,PayPal,2025-01-28 08:36:09.717520,18
3059,3059,356.65,Bank Transfer,2025-02-04 04:36:09.717520,18
3060,3060,222.43,PayPal,2025-11-09 21:36:09.717520,18
3061,3061,622.44,Credit Card,2025-04-08 19:36:09.717520,18
3062,3062,705.72,Bank Transfer,2025-06-22 02:36:09.717520,18
3063,3063,276.81,Bank Transfer,2025-01-28 11:36:09.717520,17
3064,3064,199.78,PayPal,2025-01-28 05:36:09.717520,18
3065,3065,129.05,PayPal,2025-03-18 14:36:09.717520,18
3066,3066,367.53,Credit Card,2025-06-07 00:36:09.717520,18
3067,3067,425.55,Bank Transfer,2025-08-25 07:36:09.717520,18
3068,3068,132.76,PayPal,2025-10-23 07:36:09.717520,18
3069,3069,458.13,PayPal,2025-11-08 15:36:09.717520,18
3070,3070,695.19,Bank Transfer,2025-04-21 08:36:09.717520,18
3071,3071,631.18,Credit Card,2025-07-26 20:36:09.717520,20
3072,3072,314.91,Credit Card,2025-07-24 13:36:09.717520,18
3073,3073,657.3,Credit Card,2025-04-27 19:36:09.717520,21
3074,3074,158.46,Crypto,2024-12-10 03:36:09.717520,18
3075,3075,701.62,Crypto,2025-09-27 08:36:09.717520,18
3076,3076,82.33,PayPal,2025-03-13 16:36:09.717520,18
3077,3077,74.87,Credit Card,2025-06-18 07:36:09.717520,18
3078,3078,742.42,Bank Transfer,2025-02-09 09:36:09.717520,18
3079,3079,77.88,Crypto,2025-03-24 09:36:09.717520,18
3080,3080,448.23,PayPal,2025-04-19 20:36:09.717520,18
3081,3081,364.06,Crypto,2025-01-20 17:36:09.717520,18
3082,3082,135.28,Crypto,2025-05-08 10:36:09.717520,18
3083,3083,90.44,Crypto,2025-01-25 21:36:09.717520,18
3084,3084,483.92,Credit Card,2025-04-06 06:36:09.717520,18
3085,3085,735.06,Crypto,2025-08-29 10:36:09.717520,18
3086,3086,647.07,Credit Card,2025-02-14 16:36:09.717520,18
3087,3087,419.33,Credit Card,2025-09-18 23:36:09.717520,18
3088,3088,97.33,Crypto,2025-01-25 20:36:09.717520,18
3089,3089,754.46,Crypto,2025-11-23 15:36:09.717520,18
3090,3090,481.17,Bank Transfer,2025-10-06 13:36:09.717520,18
3091,3091,134.1,Bank Transfer,2025-07-30 09:36:09.717520,18
3092,3092,416.98,PayPal,2024-12-24 11:36:09.717520,18
3093,3093,640.56,Credit Card,2025-05-21 07:36:09.717520,18
3094,3094,93.07,Credit Card,2025-11-21 10:36:09.717520,18
3095,3095,615.14,Crypto,2025-06-29 08:36:09.717520,18
3096,3096,408.53,Crypto,2025-01-07 22:36:09.717520,17
3097,3097,260.11,Credit Card,2025-02-09 21:36:09.717520,18
3098,3098,79.02,Credit Card,2025-01-20 17:36:09.717520,18
3099,3099,598.81,PayPal,2025-02-01 13:36:09.717520,18
3100,3100,645.2,PayPal,2025-03-19 13:36:09.717520,18
3101,3101,194.71,PayPal,2025-01-30 22:36:09.717520,18
3102,3102,485.51,Bank Transfer,2025-10-19 16:36:09.717520,21
3103,3103,354.28,Crypto,2025-02-26 05:36:09.717520,18
3104,3104,189.19,Crypto,2025-08-10 06:36:09.717520,18
3105,3105,564.93,PayPal,2025-01-16 07:36:09.717520,18
3106,3106,147.84,Crypto,2024-12-01 09:36:09.717520,21
3107,3107,334.36,PayPal,2025-07-22 14:36:09.717520,18
3108,3108,129.05,Crypto,2025-01-21 16:36:09.717520,20
3109,3109,287.33,PayPal,2025-03-01 02:36:09.717520,18
3110,3110,71.63,Crypto,2025-03-03 01:36:09.717520,20
3111,3111,359.8,Crypto,2025-05-03 00:36:09.717520,18
3112,3112,167.97,PayPal,2025-10-14 06:36:09.717520,18
3113,3113,115.27,Credit Card,2025-10-20 00:36:09.717520,18
3114,3114,229.86,Crypto,2025-11-19 01:36:09.717520,18
3115,3115,409.2,Credit Card,2025-06-13 16:36:09.717520,18
3116,3116,66.28,Bank Transfer,2025-03-01 22:36:09.717520,17
3117,3117,380.23,Credit Card,2025-01-13 11:36:09.717520,18
3118,3118,325.41,PayPal,2025-01-27 15:36:09.717520,18
3119,3119,585.02,Credit Card,2025-12-01 04:36:09.717520,18
3120,3120,172.41,Bank Transfer,2025-09-29 12:36:09.717520,18
3121,3121,350.78,Bank Transfer,2025-10-02 16:36:09.717520,18
3122,3122,287.94,PayPal,2025-07-18 23:36:09.717520,18
3123,3123,137.01,Crypto,2025-05-13 11:36:09.717520,18
3124,3124,715.13,Credit Card,2025-06-26 02:36:09.717520,18
3125,3125,382.75,Credit Card,2025-01-17 16:36:09.717520,18
3126,3126,561.79,Crypto,2024-12-29 18:36:09.717520,18
3127,3127,457.06,Crypto,2025-01-28 12:36:09.717520,18
3128,3128,55.58,Credit Card,2025-02-08 10:36:09.717520,18
3129,3129,712.2,PayPal,2025-03-29 08:36:09.717520,18
3130,3130,537.69,Credit Card,2025-10-09 09:36:09.717520,18
3131,3131,449.19,Credit Card,2025-09-09 19:36:09.717520,18
3132,3132,391.31,PayPal,2025-04-12 09:36:09.717520,18
3133,3133,318.24,PayPal,2025-03-03 03:36:09.717520,18
3134,3134,549.28,Credit Card,2025-03-26 07:36:09.717520,18
3135,3135,635.86,Bank Transfer,2025-10-18 18:36:09.717520,18
3136,3136,688.85,PayPal,2025-05-16 04:36:09.717520,18
3137,3137,621.73,Bank Transfer,2025-05-23 20:36:09.717520,18
3138,3138,708.9,Crypto,2024-12-15 20:36:09.717520,18
3139,3139,756.97,Bank Transfer,2025-05-15 19:36:09.717520,18
3140,3140,221.62,Bank Transfer,2025-01-15 03:36:09.717520,18
3141,3141,647.45,Bank Transfer,2025-09-02 20:36:09.717520,18
3142,3142,218.24,Credit Card,2025-02-17 15:36:09.717520,18
3143,3143,510.04,Bank Transfer,2025-08-16 22:36:09.717520,18
3144,3144,160.15,Credit Card,2025-02-22 07:36:09.717520,18
3145,3145,620.94,Credit Card,2025-11-10 11:36:09.717520,18
3146,3146,57.16,Bank Transfer,2025-08-27 08:36:09.717520,18
3147,3147,568.27,Crypto,2025-10-16 19:36:09.717520,18
3148,3148,530.58,Bank Transfer,2025-08-19 07:36:09.717520,18
3149,3149,529.23,PayPal,2024-12-27 11:36:09.717520,18
3150,3150,90.13,Credit Card,2025-05-27 11:36:09.717520,18
3151,3151,255.72,Crypto,2025-08-22 22:36:09.717520,18
3152,3152,416.34,Credit Card,2025-09-17 02:36:09.717520,18
3153,3153,328.34,PayPal,2025-04-17 07:36:09.717520,18
3154,3154,374.01,PayPal,2025-11-06 07:36:09.717520,18
3155,3155,426.47,Credit Card,2025-09-24 11:36:09.717520,18
3156,3156,549.32,Crypto,2024-12-23 10:36:09.717520,18
3157,3157,787.62,Crypto,2025-04-03 10:36:09.717520,18
3158,3158,438.75,PayPal,2025-10-14 08:36:09.717520,18
3159,3159,251.5,Credit Card,2025-10-16 22:36:09.717520,18
3160,3160,295.66,Credit Card,2025-02-04 00:36:09.717520,18
3161,3161,412.32,Credit Card,2025-02-02 08:36:09.717520,18
3162,3162,385.18,Crypto,2025-09-13 20:36:09.717520,18
3163,3163,759.74,Crypto,2025-04-14 01:36:09.717520,18
3164,3164,369.52,Credit Card,2025-04-08 10:36:09.717520,18
3165,3165,76.43,PayPal,2025-10-30 09:36:09.717520,20
3166,3166,434.6,Crypto,2025-11-09 19:36:09.717520,18
3167,3167,345.31,Bank Transfer,2025-11-13 11:36:09.717520,21
3168,3168,395.26,Crypto,2025-10-27 15:36:09.717520,18
3169,3169,633.88,Crypto,2025-05-02 00:36:09.717520,18
3170,3170,342.63,Crypto,2025-02-05 14:36:09.717520,18
3171,3171,439.33,PayPal,2025-03-21 01:36:09.717520,18
3172,3172,181.15,PayPal,2025-07-27 05:36:09.717520,18
3173,3173,259.45,PayPal,2025-10-22 06:36:09.717520,18
3174,3174,201.16,Credit Card,2025-04-29 20:36:09.717520,18
3175,3175,731.15,Credit Card,2025-11-12 08:36:09.717520,18
3176,3176,58.9,Bank Transfer,2025-03-11 11:36:09.717520,18
3177,3177,722.29,PayPal,2025-06-13 21:36:09.717520,22
3178,3178,513.21,Credit Card,2025-04-30 17:36:09.717520,18
3179,3179,797.28,Credit Card,2024-12-12 23:36:09.717520,18
3180,3180,697.64,PayPal,2025-09-12 23:36:09.717520,18
3181,3181,505.85,PayPal,2025-04-22 08:36:09.717520,18
3182,3182,416.42,Bank Transfer,2025-10-11 18:36:09.717520,18
3183,3183,440.43,PayPal,2025-04-28 17:36:09.717520,21
3184,3184,113.8,Credit Card,2025-03-17 02:36:09.717520,18
3185,3185,88.04,Crypto,2025-08-27 14:36:09.717520,18
3186,3186,183.59,Bank Transfer,2025-03-23 15:36:09.717520,18
3187,3187,583.6,Credit Card,2025-12-01 01:36:09.717520,18
3188,3188,186.02,Credit Card,2025-02-04 16:36:09.717520,18
3189,3189,442.79,Credit Card,2025-10-02 12:36:09.717520,18
3190,3190,205.4,Crypto,2025-03-20 16:36:09.717520,18
3191,3191,471.39,Credit Card,2024-12-22 09:36:09.717520,18
3192,3192,142.92,Credit Card,2025-01-14 01:36:09.717520,18
3193,3193,331.84,Credit Card,2025-05-19 12:36:09.717520,18
3194,3194,384.78,Bank Transfer,2025-06-28 02:36:09.717520,18
3195,3195,681.84,Bank Transfer,2024-12-04 21:36:09.717520,18
3196,3196,455.23,PayPal,2024-12-15 16:36:09.717520,18
3197,3197,715.92,Bank Transfer,2025-07-01 23:36:09.717520,22
3198,3198,384.04,Bank Transfer,2024-12-08 12:36:09.717520,18
3199,3199,279.65,Crypto,2025-10-25 01:36:09.717520,18
3200,3200,711.75,Bank Transfer,2025-10-01 13:36:09.717520,18
3201,3201,537.51,Bank Transfer,2024-12-03 01:36:09.717520,18
3202,3202,550.35,PayPal,2025-10-10 22:36:09.717520,22
3203,3203,438.11,Bank Transfer,2025-05-10 20:36:09.717520,18
3204,3204,419.12,Credit Card,2025-08-30 01:36:09.717520,22
3205,3205,602.24,Bank Transfer,2025-09-03 04:36:09.717520,18
3206,3206,125.24,Credit Card,2025-08-02 21:36:09.717520,19
3207,3207,335.99,Bank Transfer,2025-06-27 21:36:09.717520,18
3208,3208,209.87,Crypto,2025-03-22 05:36:09.717520,21
3209,3209,572.72,PayPal,2025-04-03 07:36:09.717520,20
3210,3210,607.67,Credit Card,2025-01-09 06:36:09.717520,18
3211,3211,680.77,Bank Transfer,2025-04-29 20:36:09.717520,18
3212,3212,517.08,Crypto,2024-12-23 13:36:09.717520,18
3213,3213,70.61,PayPal,2025-08-12 22:36:09.717520,18
3214,3214,722.12,Crypto,2025-11-23 01:36:09.717520,18
3215,3215,83.81,Credit Card,2024-12-09 13:36:09.717520,18
3216,3216,386.57,PayPal,2025-03-16 01:36:09.717520,18
3217,3217,748.76,Credit Card,2024-12-16 01:36:09.717520,18
3218,3218,758.77,Crypto,2025-05-14 09:36:09.717520,18
3219,3219,587.38,Bank Transfer,2025-03-23 21:36:09.717520,18
3220,3220,147.04,Bank Transfer,2025-07-10 10:36:09.717520,18
3221,3221,407.51,Credit Card,2025-01-26 03:36:09.717520,18
3222,3222,571.49,Crypto,2025-09-16 19:36:09.717520,18
3223,3223,454.71,Credit Card,2025-04-16 08:36:09.717520,21
3224,3224,799.17,Bank Transfer,2025-04-03 14:36:09.717520,18
3225,3225,797.04,Credit Card,2025-08-29 20:36:09.717520,18
3226,3226,728.14,Bank Transfer,2025-04-02 04:36:09.717520,18
3227,3227,648.17,Bank Transfer,2025-08-29 01:36:09.717520,18
3228,3228,597.01,Crypto,2025-10-27 10:36:09.717520,18
3229,3229,76.58,Crypto,2025-01-23 21:36:09.717520,18
3230,3230,277.42,Credit Card,2024-12-26 09:36:09.717520,22
3231,3231,522.56,PayPal,2025-11-29 04:36:09.717520,18
3232,3232,319.51,PayPal,2025-03-04 17:36:09.717520,18
3233,3233,717.09,Crypto,2025-09-26 10:36:09.717520,18
3234,3234,238.94,PayPal,2025-09-22 15:36:09.717520,18
3235,3235,313.26,Credit Card,2025-10-18 05:36:09.717520,18
3236,3236,694.76,Bank Transfer,2025-09-11 19:36:09.717520,18
3237,3237,95.39,Credit Card,2025-11-13 19:36:09.717520,18
3238,3238,603.86,PayPal,2025-08-27 15:36:09.717520,18
3239,3239,644.46,Credit Card,2025-06-15 07:36:09.717520,18
3240,3240,326.1,Credit Card,2025-05-19 04:36:09.717520,18
3241,3241,303.65,Crypto,2025-08-13 22:36:09.717520,18
3242,3242,103.37,Bank Transfer,2025-02-28 07:36:09.717520,18
3243,3243,708.57,Crypto,2025-02-13 16:36:09.717520,18
3244,3244,141.23,Bank Transfer,2024-12-29 13:36:09.717520,18
3245,3245,280.47,Bank Transfer,2025-07-30 21:36:09.717520,18
3246,3246,258.55,PayPal,2025-07-02 14:36:09.717520,18
3247,3247,238.47,Credit Card,2025-03-21 02:36:09.717520,18
3248,3248,431.37,Credit Card,2025-10-06 22:36:09.717520,18
3249,3249,253.89,Credit Card,2025-06-05 17:36:09.717520,18
3250,3250,635.86,PayPal,2025-11-02 17:36:09.717520,18
3251,3251,588.19,Crypto,2024-12-01 23:36:09.717520,18
3252,3252,65.01,Crypto,2025-11-23 15:36:09.717520,18
3253,3253,688.05,PayPal,2025-09-09 15:36:09.717520,19
3254,3254,533.27,Crypto,2025-11-13 16:36:09.717520,18
3255,3255,533.01,Bank Transfer,2025-09-08 12:36:09.717520,18
3256,3256,363.55,Bank Transfer,2025-10-18 16:36:09.717520,18
3257,3257,448.35,PayPal,2025-09-16 19:36:09.717520,18
3258,3258,472.18,PayPal,2025-11-17 16:36:09.717520,18
3259,3259,279.96,PayPal,2025-09-19 19:36:09.717520,18
3260,3260,615.16,PayPal,2025-03-11 04:36:09.717520,18
3261,3261,720.6,Bank Transfer,2025-09-27 12:36:09.717520,18
3262,3262,482.65,Credit Card,2024-12-22 04:36:09.717520,18
3263,3263,698.5,Crypto,2025-03-24 13:36:09.717520,18
3264,3264,365.35,Bank Transfer,2025-10-04 17:36:09.717520,18
3265,3265,684.29,Bank Transfer,2024-12-30 11:36:09.717520,18
3266,3266,413.7,Bank Transfer,2025-03-16 03:36:09.717520,18
3267,3267,774.48,Bank Transfer,2025-10-12 17:36:09.717520,19
3268,3268,758.48,Bank Transfer,2025-01-03 13:36:09.717520,18
3269,3269,572.91,Credit Card,2025-05-02 23:36:09.717520,18
3270,3270,76.84,PayPal,2025-07-23 14:36:09.717520,18
3271,3271,659.18,Credit Card,2025-09-27 02:36:09.717520,18
3272,3272,762.33,PayPal,2025-06-07 09:36:09.717520,18
3273,3273,302.47,Bank Transfer,2025-08-13 17:36:09.717520,18
3274,3274,207.89,Bank Transfer,2025-02-23 08:36:09.717520,18
3275,3275,69.79,PayPal,2025-02-12 12:36:09.717520,18
3276,3276,170.41,Credit Card,2025-02-07 12:36:09.717520,18
3277,3277,478.84,Bank Transfer,2025-01-19 06:36:09.717520,17
3278,3278,760.07,PayPal,2025-06-17 06:36:09.717520,18
3279,3279,662.68,Crypto,2025-10-04 19:36:09.717520,18
3280,3280,640.97,Credit Card,2025-06-22 13:36:09.717520,18
3281,3281,248.15,PayPal,2025-03-10 00:36:09.717520,18
3282,3282,568.97,Credit Card,2025-02-05 21:36:09.717520,18
3283,3283,651.48,PayPal,2025-05-27 21:36:09.717520,18
3284,3284,560.57,Crypto,2025-01-12 21:36:09.717520,18
3285,3285,795.31,Crypto,2025-01-22 11:36:09.717520,18
3286,3286,194.78,Bank Transfer,2025-01-27 01:36:09.717520,18
3287,3287,652.11,Credit Card,2025-08-22 15:36:09.717520,20
3288,3288,341.15,Crypto,2025-09-07 07:36:09.717520,18
3289,3289,410.27,Bank Transfer,2025-03-09 17:36:09.717520,18
3290,3290,65.85,PayPal,2025-05-07 17:36:09.717520,18
3291,3291,156.06,Bank Transfer,2025-09-25 13:36:09.717520,21
3292,3292,618.42,Bank Transfer,2025-08-20 08:36:09.717520,18
3293,3293,117.72,PayPal,2025-04-22 17:36:09.717520,18
3294,3294,138.49,Bank Transfer,2025-03-16 07:36:09.717520,18
3295,3295,79.57,Bank Transfer,2025-07-29 09:36:09.717520,18
3296,3296,795.12,PayPal,2025-07-28 02:36:09.717520,18
3297,3297,121.92,Credit Card,2025-03-06 21:36:09.717520,18
3298,3298,472.16,Credit Card,2025-01-17 09:36:09.717520,18
3299,3299,559.98,PayPal,2025-03-05 05:36:09.717520,18
3300,3300,670.32,Credit Card,2025-07-05 08:36:09.717520,18
3301,3301,714.96,PayPal,2025-08-10 08:36:09.717520,18
3302,3302,589.63,Crypto,2025-07-08 15:36:09.717520,18
3303,3303,90.28,Crypto,2025-01-29 07:36:09.717520,18
3304,3304,642.76,PayPal,2024-12-16 12:36:09.717520,18
3305,3305,660.52,Credit Card,2024-12-12 21:36:09.717520,20
3306,3306,198.4,Bank Transfer,2025-10-23 17:36:09.717520,18
3307,3307,696.44,PayPal,2025-08-05 00:36:09.717520,18
